LotArea,YearBuilt,BedroomAbvGr,BathroomAbvGr,GarageArea,Neighborhood,HouseStyle,HasPool,HasGarage,SalePrice
9221.225945909186,1976,1,1,740.2029522343781,Suburb,1Story,0,1,70085.56237104045
5490.571140645681,1999,4,3,556.589236901497,Rural,1Story,0,0,157922.56792550668
9262.770807742168,1972,4,3,567.9447718749515,Suburb,1Story,0,1,74348.39848919687
9181.829290756988,1993,5,1,556.4005250033712,Suburb,1Story,0,0,124216.20232777738
1909.340071175285,1971,3,2,531.94354573642,Rural,Split,0,1,88161.96243981393
9837.115400446562,1992,1,2,426.7516605043641,Downtown,1Story,0,1,61926.0549986558
9307.196409373966,1986,4,2,449.9624333585674,Downtown,2Story,0,1,95437.21590114187
12088.619094440255,2010,2,1,286.00796868148353,Rural,2Story,0,0,50000.0
15546.868284836035,2005,4,2,57.991442141964015,Rural,1Story,0,1,99067.78556339297
13379.695088643271,1952,2,3,720.81412185641,Suburb,2Story,1,1,134630.5727731003
9193.333928335509,2012,1,3,531.4516873570597,Rural,1Story,0,1,99231.31888152214
6680.42227377499,1968,4,1,501.2422711243572,Suburb,2Story,1,1,96224.04365679181
17720.079409749582,1972,4,3,579.6898245715759,Rural,2Story,0,1,146841.13869223805
10177.655302043464,1978,1,1,334.3205090412702,Downtown,1Story,1,1,95453.95309018761
10041.787875738839,1979,4,2,299.78755732311345,Downtown,1Story,0,1,114479.6694735425
9927.62473866999,1988,2,2,443.26306126436947,Rural,Split,0,1,75643.19696923596
10594.254282303566,1974,4,2,773.6196963527625,Suburb,1Story,0,1,135355.54470424005
9566.918764228172,1957,3,3,266.25179430137473,Downtown,1Story,0,0,78899.27776650457
8279.013979359292,2007,5,1,-25.41307136163322,Suburb,Split,1,0,126882.46317141206
8359.423176278824,1965,2,2,395.7197816362495,Rural,1Story,0,1,72038.6973550396
9901.740189352005,1950,3,1,728.5399832470366,Rural,1Story,0,1,101686.50516577871
8369.725686598706,1954,1,2,153.49119512912927,Downtown,Split,0,1,50000.0
7861.462651968507,1952,2,3,263.9432792354257,Rural,1Story,0,1,87581.7743720954
10319.290683075691,2014,5,3,552.7093481156337,Downtown,1Story,1,1,157147.5712945177
9235.068347737435,1953,5,1,1013.981407095067,Suburb,Split,0,1,154340.7453854421
14511.978965748065,2013,1,3,228.3576662947609,Downtown,Split,0,1,86631.50100935221
2047.090574820964,1959,1,3,220.61318170640817,Downtown,2Story,0,1,52751.67114917558
13274.520555767385,1970,2,1,567.7396737678371,Suburb,1Story,1,1,104143.49494330387
13738.255577492888,1995,4,2,740.9348879987409,Downtown,2Story,0,1,133174.02518277714
3779.8293027755517,1976,1,3,375.18025753485796,Downtown,2Story,0,1,81758.08580843708
8971.937217758954,2015,4,1,175.7211687755662,Rural,Split,0,0,94172.93432383421
8885.677402012625,1990,3,3,586.7498441772692,Suburb,1Story,0,1,129606.57251015285
5777.464915846536,1962,5,3,622.9682794605947,Downtown,1Story,0,0,122808.38247722555
7666.549937227374,1958,4,3,855.7310253076497,Suburb,Split,1,1,198629.65534783684
6668.272463602514,1985,5,3,631.3894224648558,Suburb,2Story,0,0,148175.9033702948
15256.811330270868,2007,4,1,665.6132152744759,Downtown,Split,1,1,170236.11672206703
12807.035179442384,2003,3,1,447.57097122641886,Rural,1Story,0,1,97740.75338055375
13814.665284982477,1961,1,1,988.3008684338936,Suburb,Split,0,1,91769.29918011531
12165.016192129704,1963,3,3,420.371597882306,Downtown,1Story,1,1,128096.40902794573
6612.844686348313,1983,1,3,377.615575717646,Suburb,2Story,0,1,66371.41766399189
8426.43920116068,2002,1,3,861.9029837037214,Rural,1Story,0,1,120886.17719928506
11468.123683683754,1969,5,1,205.15254422091803,Rural,2Story,0,1,110564.12093951106
6333.616573324164,1965,3,3,130.51832309441698,Rural,2Story,0,1,88457.97541018619
12138.995290517165,2019,4,2,523.911384919697,Downtown,1Story,0,1,100764.45948146198
9279.023805525596,2005,3,3,499.65269534486094,Downtown,1Story,0,1,144677.7357594607
8875.537577351208,2007,5,2,454.42240368986756,Rural,2Story,1,0,143762.3842529183
12132.879904610476,1953,1,3,698.7859514243304,Downtown,Split,1,1,88826.17482589159
11332.78993445812,1953,5,1,318.35876354228594,Rural,1Story,0,1,110959.71539294935
8917.10150254276,1969,2,3,512.8334251249348,Downtown,2Story,1,0,101612.43351526093
13477.989410092745,1959,2,2,427.9788094723626,Rural,2Story,1,1,100594.7923648161
6756.810017200308,1973,4,2,321.75629997864985,Suburb,Split,0,1,117980.5791385318
11847.806820832791,1975,5,3,487.6319832078633,Rural,1Story,0,1,136009.28679999677
11779.30377390515,1986,4,2,670.5191606590205,Rural,2Story,0,0,104133.77002908023
9071.36068205803,2003,4,2,924.1136240861002,Downtown,Split,0,1,166844.48954990276
10978.399066726353,1970,2,1,615.8837965797939,Downtown,2Story,0,0,50000.0
6246.65927084409,1987,4,3,-2.167000280290221,Downtown,1Story,1,0,110626.4704208084
12772.081057620702,1995,2,3,492.37198291167,Downtown,Split,0,1,115823.35716933597
9445.293590671034,1953,1,3,509.9605581805668,Downtown,2Story,0,1,91431.1298227844
8431.830938442881,2009,5,2,687.24180191599,Downtown,Split,0,1,163747.3802707163
13147.027677510669,2006,4,3,536.9620604979478,Suburb,1Story,0,0,156011.01089935258
7886.9689283717225,1994,2,3,750.6177834604154,Rural,Split,0,1,143988.79374014432
5774.616110909321,1969,3,1,578.3341231230544,Rural,1Story,0,0,55763.758039604305
5330.112479428289,1966,4,1,811.7596138995777,Rural,2Story,0,1,88027.21349762325
11818.029854036919,1953,1,1,412.2508159903413,Suburb,1Story,0,1,60567.76923202774
6158.7119425111505,1963,1,2,528.8686934593388,Rural,2Story,0,1,50000.0
15264.382545953094,1952,3,3,665.3283070779793,Suburb,2Story,0,0,63089.67277545696
3754.211776348834,2007,2,1,385.5611859413113,Suburb,1Story,0,1,79340.45857206077
15089.369104870115,2004,4,1,341.9974395837848,Suburb,2Story,0,1,111991.6721799426
10633.052401607854,1953,2,1,374.12958006266297,Rural,Split,0,0,86335.62243812947
9709.860664388823,1973,1,3,350.15687658221555,Suburb,2Story,0,0,73273.56383556314
8365.242739573152,1983,2,3,604.5123841750654,Rural,1Story,0,1,140000.47335554188
11197.408343056211,1979,1,3,133.03839407308894,Rural,Split,1,1,94774.97749380456
9887.095892725454,1968,2,2,188.8059947364186,Downtown,Split,0,1,50000.0
13309.905646049565,1980,3,2,872.5492984714525,Downtown,2Story,0,1,136204.3051034656
10342.682945986118,2009,5,1,354.9806558051645,Suburb,2Story,1,1,168438.7216101145
10450.905284385633,2009,3,3,540.0029702343496,Suburb,1Story,0,1,123826.34552279278
8909.163363358432,1968,3,1,202.17071642017436,Rural,Split,0,0,89008.63676175711
9829.163128836797,1998,5,3,518.8248535578552,Suburb,1Story,1,0,151374.52004845758
10923.405306676177,2012,5,3,356.1986664637192,Suburb,2Story,0,1,148037.1497185592
4869.494822030124,1971,4,3,187.3821003679172,Rural,Split,0,1,106031.15833977878
5955.4437336828605,1973,4,2,767.3840875129426,Suburb,1Story,1,1,201309.630640926
12229.792282068145,1979,3,2,736.5131454121743,Suburb,1Story,0,1,129673.16891997363
10512.596314383825,2007,3,3,478.5290418571967,Rural,1Story,0,1,90397.47543897953
9448.049990941963,1980,1,1,699.8838065355822,Rural,1Story,0,1,108140.62019618091
10055.301799196179,2013,1,3,880.6585375454321,Downtown,1Story,0,0,73769.8847281158
11042.745116085012,1968,4,3,650.8151866316178,Rural,Split,0,1,132725.10597407253
8380.720959071916,1997,4,1,595.9359479019927,Downtown,1Story,0,1,121946.62052120356
7665.085823793062,1994,1,3,539.7899392966619,Suburb,Split,1,0,105465.9873199441
10587.535765293045,2004,1,1,629.8994729718479,Rural,1Story,1,1,104675.29347601328
7064.881667154904,2004,2,2,427.2161213020727,Rural,2Story,1,1,87170.54477498612
11224.758267143416,1967,2,2,444.6728261677107,Rural,2Story,0,0,76786.58159429918
4892.249187286478,2012,1,1,590.178275042503,Suburb,1Story,0,0,75770.75498671207
13087.466911976931,1996,2,2,405.2270259680942,Downtown,2Story,1,1,129429.50656740763
11417.79244723913,2006,5,2,426.84006544129954,Suburb,Split,1,1,129019.92932749662
10768.089202941626,1994,4,1,500.0373329269947,Suburb,1Story,0,1,94396.4899087586
12948.072951836542,1982,4,2,730.1215101186139,Rural,Split,0,0,91945.12331143147
14996.42333338773,1966,1,3,273.46724928807043,Downtown,1Story,0,0,60219.58653774639
13043.11019505439,2019,3,3,651.8357005410522,Suburb,2Story,0,0,76589.26048005193
4477.377306005064,1953,1,1,658.359282560694,Rural,Split,0,0,50000.0
6161.269099792896,1969,2,2,657.1624018593618,Suburb,2Story,1,0,89517.03299094141
8125.544266912963,1996,3,3,338.6507239581022,Suburb,2Story,0,1,68677.98939595978
10078.273150632502,1964,2,3,161.4636768978126,Rural,1Story,0,1,77017.98449921502
11552.97706140737,2019,5,2,611.9400944822844,Rural,Split,0,1,98482.62971456637
7822.768560539604,1996,2,2,537.5077568827924,Downtown,2Story,0,0,84260.51092061566
10560.300293431235,1958,5,3,700.8753269526264,Suburb,1Story,0,0,126008.93657718816
7733.851202940033,1965,5,3,359.8926343980923,Rural,1Story,0,1,120092.30608720516
8165.446591024155,2018,2,1,652.0236752512723,Rural,1Story,0,1,78267.86579708869
5780.0167094553335,2010,2,1,710.8824224438823,Downtown,2Story,0,1,88394.19944338105
7230.3002616672875,1959,5,3,480.93805579012985,Downtown,1Story,0,1,149876.52944698549
5944.946183150999,1999,3,1,583.3859006529633,Rural,Split,0,1,123470.68996642203
7072.380241068002,1952,5,3,576.393291504819,Downtown,Split,0,1,162368.50468195073
13160.925389823518,2019,4,3,335.70609419407,Rural,2Story,1,1,191450.68041913406
7151.803333504171,2000,5,1,606.2193204569215,Suburb,Split,0,1,141888.42824373013
17897.146194512174,1968,3,1,824.4996681802028,Downtown,1Story,1,0,119010.25691843392
11479.953702642668,1991,4,2,504.44078690852734,Suburb,2Story,0,1,108296.20249582021
10554.508371084621,1984,1,2,207.81501226966853,Suburb,1Story,1,0,58420.31655834364
7424.92665945636,1995,1,2,362.55469381719803,Suburb,2Story,1,1,101482.7444887729
12100.929638226973,1975,3,3,144.11411022967448,Rural,2Story,0,1,72837.83197230191
8273.086521286677,2018,5,1,758.0522258092129,Suburb,1Story,0,1,142364.86493951222
10366.029443936084,2013,2,3,652.8210592656189,Suburb,Split,0,1,106667.41534164263
17680.253614806385,1986,3,1,399.7261456664363,Suburb,Split,1,1,97201.16868942411
9711.82030082605,1998,4,3,216.3880156062127,Rural,2Story,0,1,92692.71312399526
13447.819978857027,1970,4,2,333.34100835150196,Suburb,1Story,0,0,142295.8786520005
7890.470724622338,2013,1,2,372.34460686057054,Suburb,1Story,0,0,50000.0
9895.034528509115,1954,4,2,521.8815198040116,Downtown,2Story,1,1,138237.85504855338
15312.401906906529,2019,3,3,515.151868639676,Rural,Split,0,1,140262.39361419698
8119.098826636698,1953,4,1,768.2863950747405,Suburb,1Story,0,1,127376.64804056895
15437.345673990787,1988,3,1,361.4490284603915,Downtown,Split,0,1,75556.11376064627
12123.255806366426,1984,2,2,198.36242912921435,Rural,Split,0,1,50000.0
8312.599672317197,1950,1,2,268.60430497154164,Rural,2Story,0,0,50000.0
11897.223217166562,1973,4,2,495.3950291106998,Rural,2Story,0,1,62398.41870500904
12917.663348880189,2006,3,2,354.2643866108418,Rural,Split,0,0,84839.73717194826
11865.42988665159,2019,5,1,441.59829089739486,Rural,1Story,1,1,147795.10058162705
5289.325840328631,1990,1,3,409.19328393611124,Rural,1Story,0,0,83914.99602574084
7818.5884725253945,2003,2,3,698.0476907410365,Suburb,2Story,0,1,85413.77556008843
9257.444093345486,1995,3,3,382.60686258153555,Suburb,Split,0,0,85253.48957308891
9776.699712699861,2009,2,3,424.53158461043796,Suburb,1Story,0,1,103962.37916439923
11862.016292652033,2009,2,2,643.4567162317551,Suburb,1Story,0,1,100302.81114858552
10533.103002799762,2006,4,2,387.0036177935848,Downtown,2Story,0,1,86202.58198149885
5993.966923869696,1980,4,2,584.6424748914036,Suburb,Split,0,1,107342.02880613123
11140.59355301789,1973,3,3,566.2970524043518,Rural,1Story,0,1,141724.48976037564
11831.75723585147,1985,5,2,528.3531717922159,Suburb,2Story,0,1,138222.50386779162
11679.37134379312,1979,3,2,273.12072345870206,Suburb,1Story,1,1,81390.50692682844
13242.342176663866,1973,5,1,745.9548449043874,Rural,1Story,0,0,135394.80860053273
12501.766463646713,1979,2,1,944.1367593166228,Suburb,1Story,1,1,91246.56110941201
11377.54023768531,1956,1,2,501.76562765347893,Suburb,2Story,0,0,50000.0
9789.50286562406,1984,3,1,290.72902532592497,Suburb,Split,0,0,77299.87738648204
5017.117199452027,2004,3,1,505.8205416650045,Downtown,2Story,0,1,118015.31585561947
11288.854657397758,1963,5,2,697.9720281171998,Suburb,Split,1,1,117553.005199218
10623.063061489333,1959,2,2,376.96246485687857,Rural,1Story,0,1,92086.15602287278
10814.736511586121,1965,2,2,474.2201631763621,Rural,Split,0,1,100553.64832494331
6169.754272539071,2003,5,2,568.1308272824282,Suburb,1Story,0,0,110627.92954368421
6756.830378775213,2019,2,3,740.6095704411849,Suburb,1Story,0,0,98816.228614534
13159.458559998711,1993,4,3,655.0847466178749,Suburb,2Story,0,1,74146.39736966687
9881.334538430036,1994,1,2,663.3735939064525,Rural,1Story,0,1,50000.0
12044.502092117873,2005,3,1,414.74628866471494,Rural,2Story,0,0,96528.41385432202
10084.955128391379,2006,1,2,580.3837910347846,Downtown,Split,1,1,91942.13452330376
10089.26841848723,1970,3,2,355.6073345749742,Downtown,Split,0,1,85957.0147828908
